"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","16-MAR-26","14-MAR-26","16:50:00Z","JEFFERSONVILLE","INDIANA","UNITED STATES","AIRCRAFT STRUCK A DEER RESULTING IN DAMAGE TO THE NOSE AND ABORTED THE TAKEOFF","INCIDENT","INDIANAPOLIS FSDO","N70KB","","","CESSNA","550","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","13-MAR-26","00:46:00Z","ONTARIO","OREGON","UNITED STATES","AIRCRAFT STRUCK A BIRD ON SHORT FINAL FOR RUNWAY 33","INCIDENT","BOISE FSDO","N675MA","","","PIPER","PA46","No","MINOR","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","13-MAR-26","21:55:00Z","SEDALIA","MISSOURI","UNITED STATES","AIRCRAFT EXPERIENCED LOSS OF CONTROL ON DEPARTURE, EXITED THE SIDE OF THE RUNWAY, AND IMPACTED A BERM","INCIDENT","KANSAS CITY FSDO","N2393N","","","AIR TRACTOR","AT400","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","13-MAR-26","19:45:00Z","WILLCOX","ARIZONA","UNITED STATES","AIRCRAFT REPORTED A FUEL LEAK AND LANDED ON A GRAVEL ROAD","INCIDENT","SCOTTSDALE FSDO","N3399F","","","CESSNA","182","No","NONE","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","15-MAR-26","12:30:00Z","CENTRE","ALABAMA","UNITED STATES","AIRCRAFT WENT THROUGH A FENCE DAMAGING THE LEFT WING AFTER STARTING THE ENGINE AT THE FUEL FARM AND INCREASING THE THROTTLE","INCIDENT","ALABAMA AND NORTHWEST FLORIDA FSDO","N3795T","","","PIPER","PA28R","No","UNKNOWN","PERSONAL","STANDING (STD)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","13-MAR-26","14:30:00Z","PEACHTREE CITY","GEORGIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE FAILURE AND MADE A FORCED LANDING ON HIGHWAY 74","INCIDENT","ATLANTA FSDO","N6500J","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","14-MAR-26","16:40:00Z","ATHENS","GEORGIA","UNITED STATES","AIRCRAFT LANDED GEAR UP ON RUNWAY 27","INCIDENT","ATLANTA FSDO","N9024P","","","PIPER","PA24","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","13-MAR-26","00:16:00Z","FLAGSTAFF","ARIZONA","UNITED STATES","AIRCRAFT POPPED THE NOSE GEAR WHILE LANDING AND CAME TO REST LEFT OF THE RUNWAY","INCIDENT","LAS VEGAS FSDO","N20489","","","CESSNA","T182T","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","13-MAR-26","17:35:00Z","MESA","ARIZONA","UNITED STATES","AIRCRAFT VEERED OFF THE RUNWAY WHILE LANDING AND DAMAGED A RUNWAY EDGE LIGHT","INCIDENT","SCOTTSDALE FSDO","N4402U","OXF1791","","PIPER","PA28","No","UNKNOWN","UNKNOWN","LANDING (LDG)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","15-MAR-26","12:44:00Z","HOUSTON","TEXAS","UNITED STATES","AIRCRAFT ARRIVED AT GATE AND REPORTED A FIRE IN THE LEFT MAIN TIRE ASSEMBLY AND DAMAGE TO THE TIRE AND BRAKE ASSEMBLY","INCIDENT","HOUSTON FSDO","N8871Q","SWA1229","SOUTHWEST AIRLINES","BOEING","737","No","FIRE","COMMERCIAL","UNKNOWN (UNK)","121","NONE","No","2","0","0","0","0","2","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-MAR-26","23-MAR-26","16:29:00Z","BOYNTON BEACH","FLORIDA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES INTO A WAREHOUSE, BOYNTON BEACH, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N478AT","","","ROBINSON","R44","No","SUBSTANTIAL","INSTRUCTION","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"No","24-MAR-26","24-MAR-26","02:45:00Z","WEST PALM BEACH","FLORIDA","UNITED STATES","AIRCRAFT STRUCK A DEER ON TAKEOFF, WEST PALM BEACH, FL.","ACCIDENT","SOUTH FLORIDA FSDO","N870JA","","","SLING AIRCRAFT","SLING","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-MAR-26","23-MAR-26","22:25:00Z","BURLINGTON","VERMONT","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE ADS-B PROBE ON THE NOSE CONE, BURLINGTON, VT.","INCIDENT","PORTLAND ME FSDO","N240BZ","MXY904","BREEZE AIRWAYS","AIRBUS","BD-500-1A11","No","UNKNOWN","ON DEMAND","APPROACH (APR)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-MAR-26","24-MAR-26","00:40:00Z","LA VERNE","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED AND GEAR COLLAPSED, LA VERNE, CA.","INCIDENT","LOS ANGELES FSDO","N962MS","","","PIPER","PA28R","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-MAR-26","24-MAR-26","06:10:00Z","SALT LAKE CITY","UTAH","UNITED STATES","AIRCRAFT NOSE GEAR COLLAPSED ON LANDING, SALT LAKE CITY, UT.","INCIDENT","SALT LAKE CITY FSDO","N8360V","","","PIPER","PA44","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","24-MAR-26","23-MAR-26","18:33:00Z","ORLANDO","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, ORLANDO, FL.","INCIDENT","ORLANDO FSDO","N74557","","","ROBINSON","R22","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-MAR-26","24-MAR-26","15:31:00Z","FREDERICKSBURG","TEXAS","UNITED STATES","AIRCRAFT CRASHED DURING DEER NETTING OPERATION AT A RANCH, FREDERICKSBURG, TX.","ACCIDENT","SAN ANTONIO FSDO","N233JD","","","ROBINSON","R44","No","SUBSTANTIAL","OTHER","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-MAR-26","25-MAR-26","00:30:00Z","ANCHORAGE","ALASKA","UNITED STATES","AIRCRAFT GROUND LOOPED WHILE LANDING, ANCHORAGE, AK.","INCIDENT","ANCHORAGE FSDO","N3379A","","","PIPER","PA22","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-MAR-26","24-MAR-26","22:41:00Z","OSHKOSH","WISCONSIN","UNITED STATES","AIRCRAFT LANDED, VEERED TO THE LEFT AND CAME TO REST IN A SNOWBANK, OSHKOSH, WI.","INCIDENT","MILWAUKEE FSDO","N4755K","","","CESSNA","P210","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-MAR-26","24-MAR-26","15:40:00Z","GALVESTON","TEXAS","UNITED STATES","AIRCRAFT LANDED AND DURING TAXI TO THE HANGAR STRUCK N351L WHO WAS PARKED AND DOING A RUN-UP, GALVESTON, TX.","INCIDENT","HOUSTON FSDO","N43000","","","CLASSIC AIRCRAFT  CORP","WACO YMF","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-MAR-26","25-MAR-26","01:00:00Z","BRISTOL","TENNESSEE","UNITED STATES","AIRCRAFT STRUCK A BIRD AND POST FLIGHT INSPECTION REVEALED DAMAGE TO THE COMMS2 ANTENNA, BRISTOL, TN.","INCIDENT","NASHVILLE FSDO","N74PE","","","CESSNA","172","No","MINOR","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-MAR-26","24-MAR-26","15:40:00Z","GALVESTON","TEXAS","UNITED STATES","AIRCRAFT WAS PARKED DOING A RUN-UP AND WAS STRUCK BY N43000, GALVESTON, TX.","INCIDENT","HOUSTON FSDO","N351L","LTA3510","LIFT AIRCRAFT","DIAMOND","DA40","No","UNKNOWN","UNKNOWN","STANDING (STD)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-MAR-26","19-MAR-26","23:43:00Z","GLOBE","ARIZONA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A FIELD, GLOBE, AZ.","INCIDENT","SCOTTSDALE FSDO","N9111","","","ZLIN AVIATION","SAVAGE CUB-S","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-MAR-26","19-MAR-26","13:08:00Z","STUART","FLORIDA","UNITED STATES","AIRCRAFT VEERED OFF TAXIWAY AND STRUCK A TAXIWAY LIGHT AND THE TAXIWAY LIGHT SUBSEQUENTLY STRUCK THE WINDOW OF N92AW, STUART, FL.","INCIDENT","SOUTH FLORIDA FSDO","N737GA","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-MAR-26","19-MAR-26","17:35:00Z","PAOLA","KANSAS","UNITED STATES","AIRCRAFT DECLARED AN EMERGENCY AND LANDED ON A ROAD DUE TO ENGINE ISSUES, PAOLA, KS.","INCIDENT","WICHITA FSDO","N908KC","","","COSTRUZIONI AERONAUTICHE TECNA","P-MENTOR","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-MAR-26","19-MAR-26","22:14:00Z","PENDLETON","OREGON","UNITED STATES","AIRCRAFT EXPERIENCED AN ENGINE FAILURE ON TAKEOFF AND LANDED IN A FIELD, PENDLETON, OR.","INCIDENT","PORTLAND FSDO","N107TR","","","INSITU","INTEGRATOR","No","UNKNOWN","UNKNOWN","TAKEOFF (TOF)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","20-MAR-26","19-MAR-26","16:35:00Z","GREENEVILLE","GEORGIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, GREENEVILLE, GA.","INCIDENT","ATLANTA FSDO","N379RC","","","ZENITH","STOL CH750","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-MAR-26","17-MAR-26","20:16:00Z","WHITE PLAINS","NEW YORK","UNITED STATES","AIRCRAFT DECLARED MAYDAY AND LANDED ON A BASEBALL FIELD, WHITE PLAINS, NY.","INCIDENT","FARMINGDALE FSDO","N27WA","","","AEROSPATIALE","AS350BA","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-MAR-26","17-MAR-26","17:00:00Z","SUMMIT POINT","WEST VIRGINIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES AT A GO-KART RACE TRACK, SUMMIT POINT, WV.","ACCIDENT","BALTIMORE FSDO","N136ZP","","","PYKA","PELICAN CARGO","No","SUBSTANTIAL","OTHER","EN ROUTE (ENR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-MAR-26","18-MAR-26","21:38:00Z","ROANOKE","TEXAS","UNITED STATES","AIRCRAFT CRASHED IN A PASTURE AFTER DEPARTURE DUE TO ENGINE ISSUES, ROANOKE, TX.","ACCIDENT","NORTH TEXAS FSDO","N1374W","","","MOONEY","M20C","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-MAR-26","18-MAR-26","19:53:00Z","KAHULUI","HAWAII","UNITED STATES","AIRCRAFT NOSE WHEEL SNAPPED OFF OFF ON LANDING, KAHULUI, HI.","INCIDENT","HONOLULU FSDO","N332VR","","","VASHON AIRCRAFT","RANGER R7","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-MAR-26","08-FEB-26","23:45:00Z","ATHENS","GEORGIA","UNITED STATES","AIRCRAFT INCURRED A PROP STRIKE ON LANDING, ATHENS, GA.","INCIDENT","ATLANTA FSDO","N356DA","","","DIAMOND","DA40","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-MAR-26","18-MAR-26","21:51:00Z","FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY DURING LANDING ROLLOUT DAMAGING RIGHT MAIN GEAR, FORT WORTH, TX.","INCIDENT","NORTH TEXAS FSDO","N989RS","SVL41","ALANTE AIR  CHARTER","CESSNA","C525B","No","UNKNOWN","ON DEMAND","LANDING (LDG)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","19-MAR-26","19-MAR-26","01:40:00Z","SUSSEX","NEW JERSEY","UNITED STATES","AIRCRAFT LANDED GEAR UP, SUSSEX, NJ.","","ALLENTOWN FSDO","N2174B","","","SIAI-MARCHETTI","S.205/22R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","16-MAR-26","13-MAR-26","17:50:00Z","AKRON","OHIO","UNITED STATES","AIRCRAFT TURNED ONTO RUNWAY AND ENCOUNTERED A WIND GUST, RESULTING IN A SPIN AND THE WING AND PROP IMPACTING THE RUNWAY","ACCIDENT","CLEVELAND FSDO","N9612B","CSJ12","CASTLE AVIATION","CESSNA","208","No","SUBSTANTIAL","CORPORATE","TAKEOFF (TOF)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","18-MAR-26","17-MAR-26","16:35:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT LANDED GEAR UP AND SHORT OF THE RUNWAY, DENVER, CO.","INCIDENT","DENVER FSDO","N19U","","","BEECH","76","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","20-MAR-26","19-MAR-26","21:26:00Z","SILER  CITY","NORTH CAROLINA","UNITED STATES","AIRCRAFT LANDED GEAR UP, SILER CITY, NC.","INCIDENT","GREENSBORO FSDO","N3477X","","","MOONEY","M20C","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","17-MAR-26","17-MAR-26","05:37:00Z","ST LOUIS","MISSOURI","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUSMTANCES AND POST CRASH FIRE, ST LOUIS, MO.","ACCIDENT","ST LOUIS FSDO","N444CA","CTL18","CENTRAL AIR SOUTHWEST","AERO COMMANDER","500-B","No","SUBSTANTIAL","CARGO","TAKEOFF (TOF)","135","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
