"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK","Unk inj none","Unk inj minor","Unk inj serious","Unk inj fatal","Unk inj unk"
"No","09-MAR-26","08-MAR-26","19:57:00Z","TULSA","OKLAHOMA","UNITED STATES","AIRCRAFT DEPARTED AND LEFT MAIN WHEEL HUB SEPARATED, TULSA, OK.","INCIDENT","WILL ROGERS FSDO","N7692E","","","CHAMPION","7FC","No","MINOR","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","09-MAR-26","07-MAR-26","18:10:00Z","MARANA","ARIZONA","UNITED STATES","AIRCRAFT LANDED GEAR UP, MARANA, AZ.","INCIDENT","SCOTTSDALE FSDO","N8924M","","","BEECH","S35","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","09-MAR-26","19:52:00Z","MOJAVE","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES WHILE CONDUCTING POWER LINE WORK, MOJAVE, CA.","ACCIDENT","LAS VEGAS FSDO","N530XX","","","MD HELICOPTERS","369","No","SUBSTANTIAL","OTHER","MANEUVERING (MNV)","133","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","09-MAR-26","14:15:00Z","HYANNIS","MASSACHUSETTS","UNITED STATES","AIRCRAFT SUSTAINED RIGHT WING DAMAGE AFTER STRIKING UNOCCUPIED N325FX LEFT WINGLET, HYANNIS, MA.","INCIDENT","BOSTON FSDO","N57RF","","","DEHAVILLAND","DHC-6-300","No","UNKNOWN","PUBLIC USE","TAXI (TXI)","","NONE","No","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","09-MAR-26","18:15:00Z","EVANSVILLE","INDIANA","UNITED STATES","AIRCRAFT LEFT WING STRUCK THE RUNWAY WHILE DOING PATTERN WORK, EVANSVILLE, IN.","INCIDENT","INDIANAPOLIS FSDO","N287P","","","PIPER","PA28","No","MINOR","INSTRUCTION","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","09-MAR-26","19:40:00Z","LAKELAND","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND THE WHEEL SEPARATED, LAKELAND, FL.","INCIDENT","ORLANDO FSDO","N5510V","","","PIPER","PA32R","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","09-MAR-26","22:15:00Z","LAWRENCEVILLE","GEORGIA","UNITED STATES","AIRCRAFT STRUCK A RUNWAY EDGE LIGHT AFTER LANDING, LAWRENCEVILLE, GA.","INCIDENT","ATLANTA FSDO","N9206J","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","09-MAR-26","15:20:00Z","VERO BEACH","FLORIDA","UNITED STATES","AIRCRAFT LANDED AND VEERED OFF THE RUNWAY INTO THE GRASS, VERO BEACH, FL.","INCIDENT","ORLANDO FSDO","N8254J","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-MAR-26","26-JUL-25","17:57:00Z","DESTIN","FLORIDA","UNITED STATES","AIRCRAFT LANDED IN THE WATER DUE TO FUEL EXHAUSTION AND CAUSED UNSPECIFIED DAMAGE, DESTIN, FL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N594BA","","","ICON AIRCRAFT","A5","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","05-MAR-26","04-MAR-26","11:01:00Z","PHOENIX","ARIZONA","UNITED STATES","AIRCRAFT ON DEPARTURE AND ATTEMPTED TO RETURN TO THE AIRPORT DUE TO ENGINE ISSUES AND CRASHED INTO A HOUSE, PHOENIX, AZ.","ACCIDENT","SCOTTSDALE FSDO","N7744T","","","PIPER","PA28","No","SUBSTANTIAL","INSTRUCTION","TAKEOFF (TOF)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"No","02-MAR-26","01-MAR-26","00:59:00Z","SNOHOMISH","WASHINGTON","UNITED STATES","AIRCRAFT CONDUCTING A SIMULATED SINGLE ENGINE LANDING, VEERED OFF RUNWAY INTO A HANGAR, SNOHOMISH, WA.","ACCIDENT","SEATTLE FSDO","N1850N","","","BEECH","76","No","SUBSTANTIAL","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","28-FEB-26","13:33:00Z","PARADISE","CALIFORNIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES ON A ROAD, PARADISE, CA.","ACCIDENT","SACRAMENTO FSDO","N3170Z","","","PIPER","PA22","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","17:42:00Z","LAROSE","LOUISIANA","UNITED STATES","AIRCRAFT CRASHED INTO TREES DUE TO FUEL EXHAUSTION, LAROSE, LA.","ACCIDENT","BATON ROUGE FSDO","N5063N","","","AIR TRACTOR","AT502","No","SUBSTANTIAL","AERIAL APPLICATION","EN ROUTE (ENR)","137","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","21:45:00Z","OKEECHOBEE","FLORIDA","UNITED STATES","AIRCRAFT VEERED OFF THE RUNWAY DURING TAKEOFF DUE TO A GUST OF WIND, OKEECHOBEE, FL.","ACCIDENT","ORLANDO FSDO","N10310","","","CESSNA","150","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","28-FEB-26","13:43:00Z","ST GEORGE","UTAH","UNITED STATES","AIRCRAFT ROLLED INVERTED DURING DETACHMENT FROM A FORMATION FLIGHT OF 5 AND IMPACTED THE GROUND, ST GEORGE, UT.","ACCIDENT","SALT LAKE CITY FSDO","N80AR","","","VANS","RV8","No","SUBSTANTIAL","UNKNOWN","MANEUVERING (MNV)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","16:00:00Z","RICHMOND","VIRGINIA","UNITED STATES","AIRCRAFT DIVERTED TO RIC, LANDED AND FOUND DAMAGE TO THE ELEVATOR, RICHMOND, VA.","INCIDENT","RICHMOND FSDO","N519QS","EJA519","EXEC JET","TEXTRON","680A","No","UNKNOWN","ON DEMAND","EN ROUTE (ENR)","135","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","28-FEB-26","00:45:00Z","BRENHAM","TEXAS","UNITED STATES","AIRCRAFT EXPERIENCED MECHANICAL ISSUES AND MADE AN EMERGENCY LANDING IN A FIELD, BRENHAM, TX.","INCIDENT","HOUSTON FSDO","N42TH","","","PIPER","J3C-65","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","20:15:00Z","BALTIMORE","MARYLAND","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING THE RIGHT WINGTIP, BALTIMORE, MD.","INCIDENT","BALTIMORE FSDO","N45EF","","","CESSNA","172","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","21:20:00Z","HENDERSONVILLE","NORTH CAROLINA","UNITED STATES","AIRCRAFT CLIPPED A TREE WHILE DEPARTING AND CRASHED NEAR THE RUNWAY, HENDERSONVILLE, NC.","INCIDENT","CHARLOTTE FSDO","N123XP","","","ZENITH","STOL CH-701","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","22:45:00Z","LYNCHBURG","VIRGINIA","UNITED STATES","AIRCRAFT LANDED HARD AND THE NOSE GEAR COLLAPSED, LYNCHBURG, VA.","ACCIDENT","RICHMOND FSDO","N190SL","","","ARION AIRCRAFT","LIGHTNING","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","28-FEB-26","01:13:00Z","PALO ALTO","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED, VEERED OFF RUNWAY AND RIGHT MAIN GEAR COLLAPSED, PALO ALTO, CA.","INCIDENT","SAN JOSE FSDO","N310AC","","","CESSNA","310","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","03:00:00Z","BETHEL","ALASKA","UNITED STATES","AIRCRAFT BACK LEFT PASSENGER DOOR SEPARATED DURING THE FLIGHT, BETHEL, AK.","INCIDENT","ANCHORAGE FSDO","N578GV","","GRANT AVIATION","GIPPSLAND","GA-8","No","UNKNOWN","ON DEMAND","EN ROUTE (ENR)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","16:44:00Z","BOSTON","MASSACHUSETTS","UNITED STATES","AIRCRAFT AT THE GATE BOARDING PASSENGERS, A DEICE TRUCK STRUCK THE RIGHT ELEVATOR, BOSTON, MA.","INCIDENT","BOSTON FSDO","N603NK","NKS1612","SPIRIT AIRLINES","AIRBUS","A320","No","UNKNOWN","COMMERCIAL","STANDING (STD)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","01-MAR-26","13:48:00Z","CHICAGO","ILLINOIS","UNITED STATES","AIRCRAFT LANDED AND POST FILGHT INSPECTION REVEALED SCRAPES ON THE TAIL, CHICAGO, IL.","INCIDENT","GREATER CHICAGO FSDO","N737NK","NKS1","SPIRIT AIRLINES","AIRBUS","A321","No","UNKNOWN","COMMERCIAL","LANDING (LDG)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","21:15:00Z","KALISPELL","MONTANA","UNITED STATES","AIRCRAFT LANDED HARD AND STRUCK A RUNWAY LIGHT, KALISPELL, MT.","INCIDENT","HELENA FSDO","N971CW","","","AIRPLANE FACTORY","SLING","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","21:09:00Z","ATLANTA","GEORGIA","UNITED STATES","AIRCRAFT VEERED TO THE RIGHT OF THE RUNWAY INTO THE SAFETY AREA ON LANDING, ATLANTA, GA.","INCIDENT","ATLANTA FSDO","N2901Q","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","27-FEB-26","22:15:00Z","SAN JOSE","CALIFORNIA","UNITED STATES","AIRCRAFT RIGHT GEAR COLLAPSED ON LANDING AND INCURRED A PROP STRIKE, SAN JOSE, CA.","INCIDENT","SAN JOSE FSDO","N5105J","","","CESSNA","310","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","28-FEB-26","22:42:00Z","BENNETTSVILLE","SOUTH CAROLINA","UNITED STATES","AIRCRAFT LANDED ON A ROAD, CLIPPED A TREE AND CAME TO REST IN A DTICH, BENNETTSVILLE, SC.","INCIDENT","COLUMBIA FSDO","N7864G","","","CESSNA","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","02-MAR-26","02:22:00Z","CAREFREE","ARIZONA","UNITED STATES","AIRCRAFT ON LANDING, APPLIED TOO MUCH BRAKE AND BECAME INVERTED, CAREFREE, AZ.","ACCIDENT","SCOTTSDALE FSDO","N636DB","","","AMERICAN CHAMPION","8GCBC","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","10-MAR-26","01:40:00Z","DENTON","TEXAS","UNITED STATES","AIRCRAFT ATTEMPTED TO TAKEOFF AND ROLLED PAST THE DEPARTURE END OF THE RUNWAY INTO THE GRASS, DENTON, TX.","INCIDENT","NORTH TEXAS FSDO","N89727","","","CESSNA","152","No","UNKNOWN","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","02-MAR-26","28-FEB-26","14:40:00Z","LONGVIEW","TEXAS","UNITED STATES","A BALLOON STRUCK AND BECAME ENTANGLED IN A GUIDEWIRE AT THE TOP OF A RADIO TOWER, LONGVIEW, TX.","ACCIDENT","NORTH TEXAS FSDO","N699DF","","","CAMERON BALLOONS","Z-77","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","09-MAR-26","23:52:00Z","LITTLEFIELD","ARIZONA","UNITED STATES","AIRCRAFT EXPERIENCED A DOWNDRAFT AND IMPACTED TERRAIN, LITTLEFIELD, AZ.","ACCIDENT","LAS VEGAS FSDO","N104DG","","","KITFOX","KITFOX","No","SUBSTANTIAL","PERSONAL","EN ROUTE (ENR)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","10-MAR-26","01:09:00Z","CHANTILLY","VIRGINIA","UNITED STATES","AIRCRAFT STRUCK AN OBJECT ON TAKEOFF FROM DCA AND DIVERTED TO IAD AND POST FLIGHT INSPECTION REVEALED A HOLE IN THE RADOME, CHANTILLY, VA.","INCIDENT","WASHINGTON FSDO","N517AE","PSA5561","AMERICAN AIRLINES","BOMBARDIER","CL-600-2C10","No","UNKNOWN","COMMERCIAL","TAKEOFF (TOF)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","10-MAR-26","09-MAR-26","22:32:00Z","PENDLETON","OREGON","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES NEAR THE AIRPORT, PENDLETON, OR.","INCIDENT","PORTLAND FSDO","N4891F","","","FIRESTORM LABS","TEMPEST BETA 2","No","UNKNOWN","UNKNOWN","UNKNOWN (UNK)","","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","13-MAR-26","10-MAR-26","03:15:00Z","GREEN BAY","WISCONSIN","UNITED STATES","AIRCRAFT STRUCK A BIRD ON DEPARTURE AND POST FLIGHT INSPECTION REVEALED A DENT INSIDE THE STRUT OF THE LEFT WING, GREEN BAY, WI.","INCIDENT","MILWAUKEE FSDO","N5303T","","","CESSNA","172","No","UNKNOWN","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","04-MAR-26","01:35:00Z","AUBURN","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP, AUBURN, CA.","INCIDENT","SACRAMENTO FSDO","N80791","","","TEMCO","GC-1B","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","23:00:00Z","HAYWARD","CALIFORNIA","UNITED STATES","AIRCRAFT LANDED GEAR UP AND VEERED OFF RUNWAY, HAYWARD, CA.","INCIDENT","OAKLAND FSDO","N9721L","","","BEECH","A24R","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","14:30:00Z","CASA GRANDE","ARIZONA","UNITED STATES","HOT AIR BALLOON MADE CONTACT WITH A HILLTOP AND THEN LANDED SAFELY IN A FIELD, CASA GRANDE, AZ.","ACCIDENT","SCOTTSDALE FSDO","N261RR","","","ARBC INC DBA LINDSTRAND","260A","No","SUBSTANTIAL","SIGHT SEEING","EN ROUTE (ENR)","91","MINOR","No","1","0","0","0","0","0","0","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","18:40:00Z","MOKULEIA","HAWAII","UNITED STATES","AIRCRAFT LANDED AND RIGHT MAIN GEAR COLLAPSED, MOKULEIA, HI.","INCIDENT","HONOLULU FSDO","N1532V","","","PIPER","PA18","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","16:21:00Z","LOS ANGELES","CALIFORNIA","UNITED STATES","AIRCRAFT PARKED AT THE GATE AND THE CARGO DOOR MADE CONTACT WITH CARGO DECK LOADER VEHICLE, LOS ANGELES, CA.","INCIDENT","LOS ANGELES FSDO","N569DZ","","DELTA AIRLINES","AIRBUS","A350","No","UNKNOWN","COMMERCIAL","STANDING (STD)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","28-FEB-26","21:26:00Z","ODENTON","MARYLAND","UNITED STATES","AIRCRAFT LANDED GEAR UP, ODENTON, MD.","INCIDENT","BALTIMORE FSDO","N6915N","","","MOONEY","M20G","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","19:30:00Z","PROVO","UTAH","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE A FORCED LANDING IN A FIELD, PROVO, UT.","INCIDENT","SALT LAKE CITY FSDO","N8626G","","","CESSNA","150","No","NONE","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","03-MAR-26","22:46:00Z","SACRAMENTO","CALIFORNIA","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING LEFT WING AND FLAP, SACRAMENTO, CA.","INCIDENT","SACRAMENTO FSDO","N936WN","SWA3136","SOUTHWEST AIRLINES","BOEING","737","No","UNKNOWN","COMMERCIAL","APPROACH (APR)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","04-MAR-26","04-MAR-26","03:35:00Z","TAMPA","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING IN A FIELD, TAMPA, FL.","INCIDENT","TAMPA FSDO","N588BR","","","CESSNA","152","No","UNKNOWN","PERSONAL","EN ROUTE (ENR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Yes","09-MAR-26","06-MAR-26","15:24:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT WAS TAXIING OUT OF THE DEICING PAD WHEN IT STRUCK TWO DEICING TRUCKS AND ONE WAS KNOCKED OVER, DENVER, CO.","ACCIDENT","DENVER FSDO","N27213","UAL605","UNITED AIRLINES","BOEING","737","No","SUBSTANTIAL","COMMERCIAL","TAXI (TXI)","121","UNKNOWN","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
